batch,total_loss,img_recall_loss,text_loss,weight_ce_loss
20900,0.7101224660873413,0.006425513420253992,9.224516868591309,0.6944724321365356
21000,1.1157612800598145,0.006100997794419527,9.303732872009277,1.1003565788269043
21100,0.008993042632937431,0.00033169786911457777,8.661344528198242,0.0
21200,0.7079684138298035,0.006306061055511236,9.054266929626465,0.6926080584526062
21300,1.112560510635376,0.00739358039572835,8.712043762207031,1.0964548587799072
21400,0.009246962144970894,0.000325558619806543,8.921402931213379,0.0
21500,0.7109702229499817,0.0063196090050041676,9.316947937011719,0.6953336596488953
21600,1.1183292865753174,0.006859219633042812,8.798208236694336,1.1026718616485596
21700,0.009761371649801731,0.0003185206442140043,9.442850112915039,0.0
21800,0.7071418762207031,0.006439488846808672,9.458085060119629,0.6912443041801453
21900,1.1064141988754272,0.007016886956989765,9.208927154541016,1.0901883840560913
22000,0.009886084124445915,0.00027819210663437843,9.607891082763672,0.0
22100,0.7151590585708618,0.006472575478255749,9.681023597717285,0.6990054845809937
22200,1.1199442148208618,0.0065069859847426414,9.175126075744629,1.104262113571167
22300,0.008660845458507538,0.00034182649687863886,8.319019317626953,0.0
22400,0.7038120031356812,0.0063943988643586636,9.499998092651367,0.6879175901412964
22500,1.1232553720474243,0.006500218994915485,8.927663803100586,1.1078275442123413
22600,0.009372895583510399,0.0003407516051083803,9.032143592834473,0.0
22700,0.7090832591056824,0.006328122690320015,9.297232627868652,0.6934579014778137
22800,1.1224576234817505,0.006935549899935722,9.017457008361816,1.1065045595169067
22900,0.009023059159517288,0.00038381904596462846,8.639239311218262,0.0
23000,0.7167935967445374,0.006847335956990719,9.573575019836426,0.7003726959228516
23100,1.1179416179656982,0.007358434144407511,8.779056549072266,1.1018041372299194
23200,0.009495916776359081,0.00035070828744210303,9.145208358764648,0.0
23300,0.7162332534790039,0.006799738854169846,9.539301872253418,0.6998941898345947
23400,1.1143674850463867,0.006452086381614208,9.37816047668457,1.0985372066497803
23500,0.009198240004479885,0.000331101065967232,8.867138862609863,0.0
23600,0.7034119963645935,0.0059769232757389545,9.09167194366455,0.6883434057235718
23700,1.108298420906067,0.006857951171696186,9.042420387268066,1.0923980474472046
23800,0.009513482451438904,0.0003207939735148102,9.19268798828125,0.0
23900,0.7065795063972473,0.006206297315657139,10.097708702087402,0.6902754902839661
24000,1.1167939901351929,0.006894881371408701,9.162614822387695,1.1007364988327026
24100,0.00912774819880724,0.00035091734025627375,8.776829719543457,0.0
24200,0.7083119750022888,0.006047890521585941,9.110147476196289,0.6931539177894592
24300,1.1106581687927246,0.006936689838767052,8.665112495422363,1.095056414604187
24400,0.00952436774969101,0.0003476491547189653,9.176718711853027,0.0
24500,0.7084866166114807,0.006124263629317284,9.124165534973145,0.6932381987571716
24600,1.1208722591400146,0.007135943975299597,8.847743034362793,1.1048885583877563
24700,0.009643985889852047,0.0003472972603049129,9.296688079833984,0.0
24800,0.7091617584228516,0.0067763617262244225,9.411136627197266,0.6929742693901062
24900,1.1112432479858398,0.006782677955925465,9.019914627075195,1.0954406261444092
25000,0.009334228932857513,0.0003253351023886353,9.008893013000488,0.0
25100,0.7114996910095215,0.006609936244785786,9.486080169677734,0.6954036951065063
25200,1.1129320859909058,0.007174371276050806,8.845369338989258,1.0969123840332031
25300,0.009625009261071682,0.0003273770271334797,9.297632217407227,0.0
25400,0.7080519199371338,0.005820233374834061,9.272994041442871,0.6929587125778198
25500,1.1232969760894775,0.006937094498425722,9.19163703918457,1.107168197631836
25600,0.009668786078691483,0.0003475806151982397,9.321205139160156,0.0
25700,0.7168198227882385,0.006957594305276871,8.886977195739746,0.700975239276886
25800,1.1162790060043335,0.006401427090167999,9.384461402893066,1.10049307346344
25900,0.010005328804254532,0.0002993331290781498,9.705995559692383,0.0
26000,0.7083147764205933,0.00670198630541563,9.267739295959473,0.6923450231552124
26100,1.117929458618164,0.006726941093802452,8.804591178894043,1.1023979187011719
26200,0.009610120207071304,0.00029641910805366933,9.313700675964355,0.0
26300,0.7076076865196228,0.006518804933875799,9.307138442993164,0.691781759262085
26400,1.1110509634017944,0.006924748886376619,8.761491775512695,1.0953646898269653
26500,0.009357485920190811,0.0003339313843753189,9.023553848266602,0.0
26600,0.7098418474197388,0.006428431253880262,9.105093002319336,0.694308340549469
26700,1.1181169748306274,0.006545568350702524,8.88240909576416,1.1026890277862549
26800,0.009239604696631432,0.000328304769936949,8.911298751831055,0.0
26900,0.714888334274292,0.006963648833334446,9.787318229675293,0.6981373429298401
27000,1.112072467803955,0.006945059169083834,8.452033042907715,1.0966753959655762
27100,0.009197656996548176,0.000369736721040681,8.827919960021973,0.0
27200,0.7095484137535095,0.006709601730108261,9.65944766998291,0.6931793689727783
